TransactionId,FraudResult
TransactionId_84536,5.281255724604909e-06
TransactionId_65110,4.585603794534278e-06
TransactionId_111699,1.5709805884515547e-06
TransactionId_45006,2.813524692436591e-06
TransactionId_57187,5.281255724604909e-06
TransactionId_41591,-7.139491719853307e-07
TransactionId_38525,-7.139491719853307e-07
TransactionId_102668,2.813524692436591e-06
TransactionId_53138,2.813524692436591e-06
TransactionId_61579,3.3119670148989753e-06
TransactionId_82461,2.813524692436591e-06
TransactionId_30127,4.0076189449696084e-06
TransactionId_21925,2.3210386457108429e-07
TransactionId_130640,2.813524692436591e-06
TransactionId_92461,-6.20744243907854e-05
TransactionId_25681,4.585603794534278e-06
TransactionId_78342,2.813524692436591e-06
TransactionId_73623,-1.4893957581583831e-07
TransactionId_6687,5.973924375444627e-05
TransactionId_14291,2.813524692436591e-06
TransactionId_88240,-0.00013076006976693038
TransactionId_132260,-2.639864974937387e-05
TransactionId_31297,-2.639864974937387e-05
TransactionId_120743,-6.935298943859694e-05
TransactionId_119848,2.813524692436591e-06
TransactionId_93688,-6.20744243907854e-05
TransactionId_3538,5.281255724604909e-06
TransactionId_136391,0.033969827744604594
TransactionId_112308,-1.111599882231621e-07
TransactionId_113088,2.813524692436591e-06
TransactionId_126980,5.281255724604909e-06
TransactionId_46569,5.281255724604909e-06
TransactionId_101697,-2.8716759631468972e-06
TransactionId_85257,2.813524692436591e-06
TransactionId_55982,5.281255724604909e-06
TransactionId_10539,5.281255724604909e-06
TransactionId_23215,2.813524692436591e-06
TransactionId_133496,2.813524692436591e-06
TransactionId_38517,3.5091766225072494e-06
TransactionId_32413,2.813524692436591e-06
TransactionId_122215,5.281255724604909e-06
TransactionId_135073,4.0076189449696084e-06
TransactionId_109022,0.00023100284665340397
TransactionId_5979,-7.139491719853307e-07
TransactionId_48327,0.0021897030184578523
TransactionId_20332,2.813524692436591e-06
TransactionId_50498,5.281255724604909e-06
TransactionId_56501,3.5091766225072494e-06
TransactionId_97522,5.844919418474692e-07
TransactionId_34327,2.813524692436591e-06
TransactionId_36176,0.023407107822358525
TransactionId_30683,-1.5625624227385856e-05
TransactionId_75328,4.585603794534278e-06
TransactionId_118923,0.0003934611663122759
TransactionId_76594,2.813524692436591e-06
TransactionId_45489,2.813524692436591e-06
TransactionId_99317,-2.3947932802661058e-05
TransactionId_86897,4.0076189449696084e-06
TransactionId_77940,-1.409601102055974e-06
TransactionId_132573,0.0003934611663122759
TransactionId_112044,2.813524692436591e-06
TransactionId_70311,-4.146581779308915e-05
TransactionId_59088,-1.409601102055974e-06
TransactionId_90734,5.281255724604909e-06
TransactionId_49588,2.813524692436591e-06
TransactionId_114025,4.585603794534278e-06
TransactionId_57067,2.813524692436591e-06
TransactionId_54575,-4.8115707174672685e-06
TransactionId_64681,2.813524692436591e-06
TransactionId_92745,-1.409601102055974e-06
TransactionId_4124,5.281255724604909e-06
TransactionId_95502,4.585603794534278e-06
TransactionId_16313,-1.111599882231621e-07
TransactionId_13932,2.813524692436591e-06
TransactionId_109967,2.813524692436591e-06
TransactionId_112536,-1.111599882231621e-07
TransactionId_16733,5.281255724604909e-06
TransactionId_82176,-0.0009976594912269932
TransactionId_7207,-1.409601102055974e-06
TransactionId_81101,5.844919418474692e-07
TransactionId_55385,0.0003934611663122759
TransactionId_100254,2.813524692436591e-06
TransactionId_62218,5.8158967198816535e-05
TransactionId_53820,4.6172158020531914e-07
TransactionId_14506,4.0076189449696084e-06
TransactionId_41368,2.813524692436591e-06
TransactionId_129126,5.281255724604909e-06
TransactionId_60041,5.281255724604909e-06
TransactionId_27037,2.813524692436591e-06
TransactionId_36152,-1.8551870143346312e-05
TransactionId_18009,5.281255724604909e-06
TransactionId_15232,5.281255724604909e-06
TransactionId_74311,4.0513981449576405e-05
TransactionId_92948,5.281255724604909e-06
TransactionId_8193,5.281255724604909e-06
TransactionId_7418,2.813524692436591e-06
TransactionId_51923,0.0003934611663122759
TransactionId_61803,4.0076189449696084e-06
TransactionId_80661,2.813524692436591e-06
TransactionId_43149,5.281255724604909e-06
TransactionId_83282,2.813524692436591e-06
TransactionId_114595,0.0003934611663122759
TransactionId_9215,-3.138158042476985e-05
TransactionId_68211,-7.139491719853307e-07
TransactionId_136307,1.6744977223942457e-05
TransactionId_110847,5.844919418474692e-07
TransactionId_54714,2.813524692436591e-06
TransactionId_114174,4.0513981449576405e-05
TransactionId_47019,1.6744977223942457e-05
TransactionId_37630,4.0076189449696084e-06
TransactionId_94822,2.813524692436591e-06
TransactionId_84611,-7.139491719853307e-07
TransactionId_36502,3.5091766225072494e-06
TransactionId_27924,2.813524692436591e-06
TransactionId_131944,1.6744977223942457e-05
TransactionId_32714,4.585603794534278e-06
TransactionId_15370,5.281255724604909e-06
TransactionId_34077,2.813524692436591e-06
TransactionId_41331,5.281255724604909e-06
TransactionId_32530,2.813524692436591e-06
TransactionId_63104,5.281255724604909e-06
TransactionId_93727,5.844919418474692e-07
TransactionId_118403,0.0003934611663122759
TransactionId_130693,5.281255724604909e-06
TransactionId_7412,2.813524692436591e-06
TransactionId_34928,5.281255724604909e-06
TransactionId_41738,2.813524692436591e-06
TransactionId_40700,-1.409601102055974e-06
TransactionId_139358,4.0076189449696084e-06
TransactionId_74997,2.813524692436591e-06
TransactionId_24783,5.281255724604909e-06
TransactionId_51346,2.813524692436591e-06
TransactionId_91834,5.844919418474692e-07
TransactionId_138160,2.813524692436591e-06
TransactionId_134814,4.0513981449576405e-05
TransactionId_78804,0.00013017490348220763
TransactionId_439,5.844919418474692e-07
TransactionId_45621,0.00013017490348220763
TransactionId_124460,4.0076189449696084e-06
TransactionId_37674,2.813524692436591e-06
TransactionId_77237,-1.111599882231621e-07
TransactionId_95533,2.8694217022843695e-06
TransactionId_106324,-1.111599882231621e-07
TransactionId_901,5.281255724604909e-06
TransactionId_82036,5.844919418474692e-07
TransactionId_49156,0.00013017490348220763
TransactionId_29153,-1.409601102055974e-06
TransactionId_88129,-1.111599882231621e-07
TransactionId_25867,4.0076189449696084e-06
TransactionId_33660,2.813524692436591e-06
TransactionId_57994,5.281255724604909e-06
TransactionId_22812,2.813524692436591e-06
TransactionId_104146,-8.856420376603107e-05
TransactionId_6097,5.281255724604909e-06
TransactionId_71763,1.4135293445296056e-05
TransactionId_109851,-1.111599882231621e-07
TransactionId_85186,2.813524692436591e-06
TransactionId_83071,1.4135293445296056e-05
TransactionId_47260,-0.0009976594912269932
TransactionId_94684,-1.111599882231621e-07
TransactionId_69265,-7.139491719853307e-07
TransactionId_125851,2.813524692436591e-06
TransactionId_58447,4.0076189449696084e-06
TransactionId_63442,2.813524692436591e-06
TransactionId_71146,5.281255724604909e-06
TransactionId_85581,2.813524692436591e-06
TransactionId_108018,-1.111599882231621e-07
TransactionId_105101,-7.139491719853307e-07
TransactionId_114219,0.739870755969906
TransactionId_23338,5.844919418474692e-07
TransactionId_41279,2.813524692436591e-06
TransactionId_9176,0.739870755969906
TransactionId_75829,4.0076189449696084e-06
TransactionId_82008,2.813524692436591e-06
TransactionId_8435,5.281255724604909e-06
TransactionId_88371,-1.111599882231621e-07
TransactionId_111630,0.0003934611663122759
TransactionId_112587,2.813524692436591e-06
TransactionId_116758,5.281255724604909e-06
TransactionId_97884,2.813524692436591e-06
TransactionId_105838,2.8694217022843695e-06
TransactionId_140548,5.281255724604909e-06
TransactionId_127671,8.185946715635745e-05
TransactionId_5137,2.813524692436591e-06
TransactionId_21589,2.813524692436591e-06
TransactionId_62520,5.281255724604909e-06
TransactionId_68792,2.813524692436591e-06
TransactionId_39962,5.281255724604909e-06
TransactionId_93860,0.739870755969906
TransactionId_98874,2.813524692436591e-06
TransactionId_48788,5.281255724604909e-06
TransactionId_125294,2.813524692436591e-06
TransactionId_23784,7.715688436767286e-06
TransactionId_7029,-1.409601102055974e-06
TransactionId_31762,-7.139491719853307e-07
TransactionId_43709,2.813524692436591e-06
TransactionId_5969,5.281255724604909e-06
TransactionId_130047,0.0003934611663122759
TransactionId_90309,3.3119670148989753e-06
TransactionId_125884,2.813524692436591e-06
TransactionId_24737,-2.6301347552045762e-06
TransactionId_100674,2.813524692436591e-06
TransactionId_121539,5.281255724604909e-06
TransactionId_72841,2.813524692436591e-06
TransactionId_39832,5.3520572247817026e-05
TransactionId_110677,-0.00010433118527914159
TransactionId_138967,-0.00010433118527914159
TransactionId_29722,-7.139491719853307e-07
TransactionId_6794,2.813524692436591e-06
TransactionId_21316,-3.2030163236330564e-06
TransactionId_101562,3.5091766225072494e-06
TransactionId_83053,0.0003934611663122759
TransactionId_22136,5.281255724604909e-06
TransactionId_69999,2.813524692436591e-06
TransactionId_115411,0.0003934611663122759
TransactionId_19770,2.813524692436591e-06
TransactionId_40069,-1.409601102055974e-06
TransactionId_114578,5.844919418474692e-07
TransactionId_70944,2.813524692436591e-06
TransactionId_37406,5.281255724604909e-06
TransactionId_16033,2.813524692436591e-06
TransactionId_91781,1.289194358398231e-05
TransactionId_68696,-1.409601102055974e-06
TransactionId_35438,-1.409601102055974e-06
TransactionId_58416,-7.139491719853307e-07
TransactionId_136230,2.813524692436591e-06
TransactionId_65537,-1.111599882231621e-07
TransactionId_138974,1.8508576756476592e-06
TransactionId_33802,4.0076189449696084e-06
TransactionId_80913,2.813524692436591e-06
TransactionId_55299,-1.409601102055974e-06
TransactionId_91990,-1.409601102055974e-06
TransactionId_17959,-0.0040082506402099585
TransactionId_105301,5.281255724604909e-06
TransactionId_15220,2.813524692436591e-06
TransactionId_59889,-0.00010433118527914159
TransactionId_34549,-1.409601102055974e-06
TransactionId_5054,2.813524692436591e-06
TransactionId_64424,4.585603794534278e-06
TransactionId_84515,2.813524692436591e-06
TransactionId_126744,3.5091766225072494e-06
TransactionId_89617,2.813524692436591e-06
TransactionId_13481,5.281255724604909e-06
TransactionId_5985,-7.139491719853307e-07
TransactionId_108521,0.00013017490348220763
TransactionId_48893,-1.409601102055974e-06
TransactionId_78144,4.0076189449696084e-06
TransactionId_35390,2.813524692436591e-06
TransactionId_91319,-0.0040082506402099585
TransactionId_83028,5.3520572247817026e-05
TransactionId_70139,4.585603794534278e-06
TransactionId_69579,2.813524692436591e-06
TransactionId_86785,5.281255724604909e-06
TransactionId_79194,0.0003934611663122759
TransactionId_137450,2.813524692436591e-06
TransactionId_139134,5.844919418474692e-07
TransactionId_26449,-9.653485517473126e-05
TransactionId_11832,0.763670362351823
TransactionId_37085,6.7696354002108824e-06
TransactionId_23704,-1.409601102055974e-06
TransactionId_111286,5.281255724604909e-06
TransactionId_127067,2.813524692436591e-06
TransactionId_18724,-4.8115707174672685e-06
TransactionId_92149,0.763670362351823
TransactionId_55658,-1.8551870143346312e-05
TransactionId_35199,5.844919418474692e-07
TransactionId_11752,-4.8115707174672685e-06
TransactionId_73691,2.813524692436591e-06
TransactionId_121836,3.5091766225072494e-06
TransactionId_22165,4.0076189449696084e-06
TransactionId_33142,-1.409601102055974e-06
TransactionId_90530,2.813524692436591e-06
TransactionId_105114,2.813524692436591e-06
TransactionId_70207,5.281255724604909e-06
TransactionId_66084,5.281255724604909e-06
TransactionId_53685,2.813524692436591e-06
TransactionId_66021,0.763670362351823
TransactionId_68142,-1.409601102055974e-06
TransactionId_102493,0.0003934611663122759
TransactionId_76592,5.281255724604909e-06
TransactionId_78531,2.813524692436591e-06
TransactionId_72204,-7.139491719853307e-07
TransactionId_29985,2.813524692436591e-06
TransactionId_138188,9.782142911037471e-06
TransactionId_36424,-0.00016258343242748507
TransactionId_44042,5.281255724604909e-06
TransactionId_94409,-8.856420376603107e-05
TransactionId_22295,5.281255724604909e-06
TransactionId_45419,0.0003934611663122759
TransactionId_98446,5.281255724604909e-06
TransactionId_116111,2.813524692436591e-06
TransactionId_90809,5.281255724604909e-06
TransactionId_71846,2.813524692436591e-06
TransactionId_137301,-1.409601102055974e-06
TransactionId_10968,2.813524692436591e-06
TransactionId_74978,5.844919418474692e-07
TransactionId_72638,2.813524692436591e-06
TransactionId_41382,-8.856420376603107e-05
TransactionId_53231,5.844919418474692e-07
TransactionId_32538,-8.856420376603107e-05
TransactionId_78806,2.813524692436591e-06
TransactionId_121186,5.281255724604909e-06
TransactionId_125418,2.813524692436591e-06
TransactionId_54523,5.281255724604909e-06
TransactionId_87308,3.5091766225072494e-06
TransactionId_52775,0.00013017490348220763
TransactionId_100076,5.281255724604909e-06
TransactionId_21352,2.813524692436591e-06
TransactionId_99460,5.281255724604909e-06
TransactionId_123526,3.5091766225072494e-06
TransactionId_96217,-7.139491719853307e-07
TransactionId_101134,2.813524692436591e-06
TransactionId_67988,-1.409601102055974e-06
TransactionId_69153,5.844919418474692e-07
TransactionId_83285,2.813524692436591e-06
TransactionId_64930,2.813524692436591e-06
TransactionId_113950,4.0076189449696084e-06
TransactionId_115043,2.813524692436591e-06
TransactionId_94092,3.3119670148989753e-06
TransactionId_25414,3.3119670148989753e-06
TransactionId_7758,2.813524692436591e-06
TransactionId_123585,3.3119670148989753e-06
TransactionId_72309,5.844919418474692e-07
TransactionId_17926,2.813524692436591e-06
TransactionId_23972,3.3119670148989753e-06
TransactionId_112900,2.813524692436591e-06
TransactionId_114026,6.7696354002108824e-06
TransactionId_138109,2.813524692436591e-06
TransactionId_55099,-0.0040082506402099585
TransactionId_58604,-0.0040082506402099585
TransactionId_11225,5.281255724604909e-06
TransactionId_100756,0.00015933736678002108
TransactionId_66020,2.813524692436591e-06
TransactionId_40120,4.0076189449696084e-06
TransactionId_31564,2.813524692436591e-06
TransactionId_57903,0.00014008766740217682
TransactionId_62070,3.3119670148989753e-06
TransactionId_46753,2.813524692436591e-06
TransactionId_73804,5.281255724604909e-06
TransactionId_104350,2.813524692436591e-06
TransactionId_117856,-0.0040082506402099585
TransactionId_8891,-7.139491719853307e-07
TransactionId_7748,-0.0040082506402099585
TransactionId_129121,-0.0040082506402099585
TransactionId_99256,2.813524692436591e-06
TransactionId_77203,-0.0040082506402099585
TransactionId_117506,-0.0040082506402099585
TransactionId_58882,-0.0040082506402099585
TransactionId_128270,-0.0040082506402099585
TransactionId_51376,-0.0040082506402099585
TransactionId_65095,-0.0040082506402099585
TransactionId_21079,-0.0040082506402099585
TransactionId_105246,-0.0040082506402099585
TransactionId_105013,-0.0040082506402099585
TransactionId_105523,-0.0040082506402099585
TransactionId_124731,-0.0040082506402099585
TransactionId_76309,-0.0040082506402099585
TransactionId_124207,-0.0040082506402099585
TransactionId_75431,-0.0040082506402099585
TransactionId_30073,-0.0040082506402099585
TransactionId_108059,-0.0040082506402099585
TransactionId_140581,-0.0040082506402099585
TransactionId_1839,-0.0040082506402099585
TransactionId_71512,-1.5625624227385856e-05
TransactionId_113884,-0.0040082506402099585
TransactionId_102467,-0.0040082506402099585
TransactionId_110440,-0.0040082506402099585
TransactionId_140182,-0.0040082506402099585
TransactionId_80988,-0.0040082506402099585
TransactionId_97372,-0.0040082506402099585
TransactionId_59721,-0.0040082506402099585
TransactionId_43455,-0.0040082506402099585
TransactionId_53982,-0.0040082506402099585
TransactionId_47502,-0.0040082506402099585
TransactionId_6423,-0.0040082506402099585
TransactionId_6545,-0.0040082506402099585
TransactionId_35303,5.281255724604909e-06
TransactionId_56354,-1.4929972297315206e-05
TransactionId_69559,2.813524692436591e-06
TransactionId_26678,-1.111599882231621e-07
TransactionId_5788,2.813524692436591e-06
TransactionId_2910,1.7989946667983445e-05
TransactionId_40729,-6.11001183130007e-06
TransactionId_67785,2.813524692436591e-06
TransactionId_27137,-0.0040082506402099585
TransactionId_138848,-6.11001183130007e-06
TransactionId_19584,2.813524692436591e-06
TransactionId_95079,-3.2030163236330564e-06
TransactionId_114807,2.813524692436591e-06
TransactionId_45641,3.5091766225072494e-06
TransactionId_85899,-0.0040082506402099585
TransactionId_22203,0.763670362351823
TransactionId_3924,-0.0040082506402099585
TransactionId_79504,-0.0040082506402099585
TransactionId_7697,5.281255724604909e-06
TransactionId_1688,2.813524692436591e-06
TransactionId_24660,5.281255724604909e-06
TransactionId_17345,2.813524692436591e-06
TransactionId_99268,5.281255724604909e-06
TransactionId_48641,2.813524692436591e-06
TransactionId_120931,0.0003934611663122759
TransactionId_29993,2.813524692436591e-06
TransactionId_121385,5.281255724604909e-06
TransactionId_39886,2.813524692436591e-06
TransactionId_7888,5.281255724604909e-06
TransactionId_46146,-3.138158042476985e-05
TransactionId_60718,5.281255724604909e-06
TransactionId_66217,-7.139491719853307e-07
TransactionId_102751,2.813524692436591e-06
TransactionId_21660,5.281255724604909e-06
TransactionId_120408,1.289194358398231e-05
TransactionId_19837,2.813524692436591e-06
TransactionId_110377,4.6172158020531914e-07
TransactionId_24020,5.281255724604909e-06
TransactionId_108234,0.0003934611663122759
TransactionId_27519,2.813524692436591e-06
TransactionId_3593,4.0076189449696084e-06
TransactionId_35865,2.813524692436591e-06
TransactionId_114891,-1.409601102055974e-06
TransactionId_92709,0.00029027364768665476
TransactionId_76195,2.813524692436591e-06
TransactionId_33543,-1.409601102055974e-06
TransactionId_22983,4.0076189449696084e-06
TransactionId_100075,2.813524692436591e-06
TransactionId_135322,1.289194358398231e-05
TransactionId_14394,2.813524692436591e-06
TransactionId_113571,3.5091766225072494e-06
TransactionId_123053,2.813524692436591e-06
TransactionId_52837,5.281255724604909e-06
TransactionId_46445,4.0076189449696084e-06
TransactionId_124455,2.813524692436591e-06
TransactionId_14569,2.813524692436591e-06
TransactionId_76733,2.813524692436591e-06
TransactionId_26189,5.281255724604909e-06
TransactionId_135060,2.813524692436591e-06
TransactionId_101465,5.844919418474692e-07
TransactionId_52614,2.813524692436591e-06
TransactionId_78820,4.0076189449696084e-06
TransactionId_22805,-1.409601102055974e-06
TransactionId_56633,2.813524692436591e-06
TransactionId_83451,5.281255724604909e-06
TransactionId_22427,-7.139491719853307e-07
TransactionId_69669,2.813524692436591e-06
TransactionId_41161,-0.00016258343242748507
TransactionId_38710,5.844919418474692e-07
TransactionId_131411,5.844919418474692e-07
TransactionId_42809,2.813524692436591e-06
TransactionId_108227,-1.409601102055974e-06
TransactionId_20123,4.0076189449696084e-06
TransactionId_19056,5.844919418474692e-07
TransactionId_93739,0.0003934611663122759
TransactionId_39237,2.813524692436591e-06
TransactionId_95970,-1.409601102055974e-06
TransactionId_104550,-1.409601102055974e-06
TransactionId_130585,-6.614891433123805e-05
TransactionId_23940,3.844950719551103e-06
TransactionId_977,2.813524692436591e-06
TransactionId_93355,-1.5625624227385856e-05
TransactionId_58853,-6.805663761370713e-06
TransactionId_138077,2.813524692436591e-06
TransactionId_87331,-6.614891433123805e-05
TransactionId_79179,5.844919418474692e-07
TransactionId_73677,2.813524692436591e-06
TransactionId_133930,0.739870755969906
TransactionId_85914,-8.601775597960657e-06
TransactionId_13904,0.739870755969906
TransactionId_46138,0.00012368157371650792
TransactionId_70279,2.813524692436591e-06
TransactionId_119452,-8.601775597960657e-06
TransactionId_128087,5.844919418474692e-07
TransactionId_33276,2.813524692436591e-06
TransactionId_107264,2.5465096057183035e-06
TransactionId_77397,2.813524692436591e-06
TransactionId_22308,3.5091766225072494e-06
TransactionId_122941,2.813524692436591e-06
TransactionId_102271,0.0003934611663122759
TransactionId_112870,-0.00023223644248158604
TransactionId_7158,2.813524692436591e-06
TransactionId_20029,-1.409601102055974e-06
TransactionId_112482,2.813524692436591e-06
TransactionId_14855,0.0003934611663122759
TransactionId_54380,2.813524692436591e-06
TransactionId_124102,0.0003934611663122759
TransactionId_26352,5.844919418474692e-07
TransactionId_109436,2.813524692436591e-06
TransactionId_29529,-7.139491719853307e-07
TransactionId_1877,2.813524692436591e-06
TransactionId_43596,4.0076189449696084e-06
TransactionId_114932,2.813524692436591e-06
TransactionId_72342,-7.139491719853307e-07
TransactionId_138129,2.813524692436591e-06
TransactionId_62664,-7.171241331694097e-05
TransactionId_12241,3.5091766225072494e-06
TransactionId_13129,2.813524692436591e-06
TransactionId_84295,-0.00010433118527914159
TransactionId_70147,4.0076189449696084e-06
TransactionId_8642,2.813524692436591e-06
TransactionId_93550,5.281255724604909e-06
TransactionId_83959,5.281255724604909e-06
TransactionId_35041,2.813524692436591e-06
TransactionId_38884,2.813524692436591e-06
TransactionId_92458,3.5091766225072494e-06
TransactionId_68427,-1.111599882231621e-07
TransactionId_22835,0.028318468599402864
TransactionId_98403,1.530544978403896e-06
TransactionId_50430,0.028318468599402864
TransactionId_124707,4.0076189449696084e-06
TransactionId_134387,2.813524692436591e-06
TransactionId_59032,5.281255724604909e-06
TransactionId_55594,-6.11001183130007e-06
TransactionId_105514,2.813524692436591e-06
TransactionId_107833,2.813524692436591e-06
TransactionId_13016,5.844919418474692e-07
TransactionId_109601,0.0003420644291084752
TransactionId_46874,-0.00027081413578211594
TransactionId_130769,-7.139491719853307e-07
TransactionId_1279,2.813524692436591e-06
TransactionId_118507,5.281255724604909e-06
TransactionId_123173,4.0076189449696084e-06
TransactionId_60350,2.813524692436591e-06
TransactionId_20129,2.813524692436591e-06
TransactionId_109310,6.193675947675136e-05
TransactionId_93617,0.12845733779399038
TransactionId_39096,-7.139491719853307e-07
TransactionId_66054,0.12845733779399038
TransactionId_138773,2.813524692436591e-06
TransactionId_110592,-1.409601102055974e-06
TransactionId_26372,-7.139491719853307e-07
TransactionId_51834,2.813524692436591e-06
TransactionId_104756,2.813524692436591e-06
TransactionId_40288,4.0076189449696084e-06
TransactionId_16133,2.813524692436591e-06
TransactionId_136290,-0.00019874150929739126
TransactionId_109816,-7.139491719853307e-07
TransactionId_47242,-1.111599882231621e-07
TransactionId_3539,5.281255724604909e-06
TransactionId_44528,2.813524692436591e-06
TransactionId_139122,5.281255724604909e-06
TransactionId_15707,-1.5625624227385856e-05
TransactionId_63940,5.844919418474692e-07
TransactionId_78455,5.281255724604909e-06
TransactionId_130680,2.813524692436591e-06
TransactionId_59672,5.844919418474692e-07
TransactionId_137716,2.813524692436591e-06
TransactionId_9883,-1.5625624227385856e-05
TransactionId_105842,5.281255724604909e-06
TransactionId_90438,2.813524692436591e-06
TransactionId_23511,3.844950719551103e-06
TransactionId_103216,5.844919418474692e-07
TransactionId_99667,2.813524692436591e-06
TransactionId_92963,-0.0072410892341695276
TransactionId_2573,4.0076189449696084e-06
TransactionId_97452,5.844919418474692e-07
TransactionId_12214,2.813524692436591e-06
TransactionId_36073,4.0076189449696084e-06
TransactionId_57292,-0.0072410892341695276
TransactionId_32316,-1.409601102055974e-06
TransactionId_140252,5.281255724604909e-06
TransactionId_38583,4.0076189449696084e-06
TransactionId_37371,2.813524692436591e-06
TransactionId_132921,2.813524692436591e-06
TransactionId_117673,3.5091766225072494e-06
TransactionId_29009,2.813524692436591e-06
TransactionId_98104,-1.409601102055974e-06
TransactionId_96840,-1.8551870143346312e-05
TransactionId_79534,2.813524692436591e-06
TransactionId_62658,1.5709805884515547e-06
TransactionId_76597,-0.0072410892341695276
TransactionId_8135,4.585603794534278e-06
TransactionId_125124,2.813524692436591e-06
TransactionId_109087,4.0076189449696084e-06
TransactionId_68415,3.5091766225072494e-06
TransactionId_75467,2.813524692436591e-06
TransactionId_24233,2.813524692436591e-06
TransactionId_7993,0.007477644850920282
TransactionId_138572,5.844919418474692e-07
TransactionId_95283,2.813524692436591e-06
TransactionId_137397,0.12845733779399038
TransactionId_135862,5.4104010779488686e-05
TransactionId_124288,0.0012084971035932427
TransactionId_91154,5.4104010779488686e-05
TransactionId_96077,-7.139491719853307e-07
TransactionId_115216,0.00013017490348220763
TransactionId_125516,5.281255724604909e-06
TransactionId_55843,2.813524692436591e-06
TransactionId_108368,-5.614082992159741e-06
TransactionId_43847,-5.614082992159741e-06
TransactionId_93663,-5.614082992159741e-06
TransactionId_1901,-5.614082992159741e-06
TransactionId_16544,-5.614082992159741e-06
TransactionId_72411,-5.614082992159741e-06
TransactionId_44155,-5.614082992159741e-06
TransactionId_15301,-5.614082992159741e-06
TransactionId_106175,-5.614082992159741e-06
TransactionId_140276,-5.614082992159741e-06
TransactionId_132250,-5.614082992159741e-06
TransactionId_132404,-5.614082992159741e-06
TransactionId_13511,-5.614082992159741e-06
TransactionId_3178,-5.614082992159741e-06
TransactionId_82195,-5.614082992159741e-06
TransactionId_44137,-5.614082992159741e-06
TransactionId_67456,-5.614082992159741e-06
TransactionId_136778,-5.614082992159741e-06
TransactionId_24214,-5.614082992159741e-06
TransactionId_90840,-5.614082992159741e-06
TransactionId_4927,-5.614082992159741e-06
TransactionId_122044,-5.614082992159741e-06
TransactionId_31797,-5.614082992159741e-06
TransactionId_6581,-6.11001183130007e-06
TransactionId_47083,5.281255724604909e-06
TransactionId_3049,2.813524692436591e-06
TransactionId_137404,-7.139491719853307e-07
TransactionId_106479,2.813524692436591e-06
TransactionId_110417,5.281255724604909e-06
TransactionId_101545,-0.00016258343242748507
TransactionId_28868,1.530544978403896e-06
TransactionId_18302,2.813524692436591e-06
TransactionId_10054,4.0076189449696084e-06
TransactionId_115014,0.024850765678856836
TransactionId_71150,2.813524692436591e-06
TransactionId_65001,0.000457389740159732
TransactionId_126674,3.5091766225072494e-06
TransactionId_57097,2.813524692436591e-06
TransactionId_128340,1.5709805884515547e-06
TransactionId_69147,-4.8115707174672685e-06
TransactionId_117768,2.813524692436591e-06
TransactionId_4631,4.455229659063653e-06
TransactionId_40088,0.06750979299994962
TransactionId_23523,3.8872276482949345e-05
TransactionId_99558,0.06750979299994962
TransactionId_30817,2.813524692436591e-06
TransactionId_57040,4.585603794534278e-06
TransactionId_101283,-7.139491719853307e-07
TransactionId_125619,2.813524692436591e-06
TransactionId_68701,4.953671981526038e-06
TransactionId_25819,2.813524692436591e-06
TransactionId_96471,4.953671981526038e-06
TransactionId_87998,-8.601775597960657e-06
TransactionId_15778,-1.409601102055974e-06
TransactionId_140087,-1.111599882231621e-07
TransactionId_99792,0.739870755969906
TransactionId_17660,-8.601775597960657e-06
TransactionId_78823,4.0076189449696084e-06
TransactionId_11731,4.0076189449696084e-06
TransactionId_40114,4.0076189449696084e-06
TransactionId_74733,-7.139491719853307e-07
TransactionId_121044,2.813524692436591e-06
TransactionId_27521,2.813524692436591e-06
TransactionId_67949,3.3119670148989753e-06
TransactionId_110251,0.0013240761839191828
TransactionId_81973,2.813524692436591e-06
TransactionId_41084,0.0013240761839191828
TransactionId_37377,5.281255724604909e-06
TransactionId_54732,5.281255724604909e-06
TransactionId_126214,5.281255724604909e-06
TransactionId_71857,-1.409601102055974e-06
TransactionId_64532,5.281255724604909e-06
TransactionId_39465,-1.409601102055974e-06
TransactionId_138149,5.281255724604909e-06
TransactionId_28124,5.281255724604909e-06
TransactionId_29656,5.281255724604909e-06
TransactionId_74606,2.813524692436591e-06
TransactionId_37309,5.281255724604909e-06
TransactionId_119481,2.813524692436591e-06
TransactionId_69034,5.281255724604909e-06
TransactionId_57444,2.813524692436591e-06
TransactionId_127070,-1.409601102055974e-06
TransactionId_22244,4.0076189449696084e-06
TransactionId_26897,2.813524692436591e-06
TransactionId_104406,5.844919418474692e-07
TransactionId_51280,2.813524692436591e-06
TransactionId_114697,-7.139491719853307e-07
TransactionId_11719,2.813524692436591e-06
TransactionId_3101,-1.409601102055974e-06
TransactionId_58434,-7.139491719853307e-07
TransactionId_62661,4.585603794534278e-06
TransactionId_121175,2.813524692436591e-06
TransactionId_16715,2.813524692436591e-06
TransactionId_16448,5.281255724604909e-06
TransactionId_137422,2.813524692436591e-06
TransactionId_107489,3.8872276482949345e-05
TransactionId_129294,5.281255724604909e-06
TransactionId_23465,2.813524692436591e-06
TransactionId_31723,2.813524692436591e-06
TransactionId_109119,5.281255724604909e-06
TransactionId_61286,1.530544978403896e-06
TransactionId_56826,2.813524692436591e-06
TransactionId_34540,2.813524692436591e-06
TransactionId_112851,4.0076189449696084e-06
TransactionId_101288,4.0076189449696084e-06
TransactionId_99963,2.813524692436591e-06
